YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,8,7,33,26,85,1,360
2021,8,8,32.5,23.3,94,1,180
2021,8,9,32,24,89,1,180
2021,8,10,33,23,87,2,360
2021,8,11,30.6,23.5,90,1,180
2021,8,12,30.2,24.3,90,1,360
2021,8,13,32.7,23,89,1,360
2021,8,14,33.1,23.5,85,2,140
2021,8,15,29.4,23.9,92,1,340
2021,8,16,32.6,24.1,82,2,180
2021,8,17,32.5,25.2,80,2,180
2021,8,18,33.5,23.5,83,1,360
2021,8,19,33.5,24,86,2,360
2021,8,20,32.4,23.2,86,1,360
2021,8,21,31.7,23.3,88,1,180
2021,8,22,32.8,23.5,86,1,360
2021,8,23,32.5,23.8,83,2,70
2021,8,24,32.3,23.6,84,1,360
2021,8,25,31,23.6,81,1,360
2021,8,26,31.5,24,77,3,40
2021,8,27,30.8,24,83,3,70
2021,8,28,33.7,23.8,82,1,70
2021,8,29,31.9,23.5,89,1,360
2021,8,30,33,23.7,87,1,360
2021,8,31,32.5,24,83,2,90
2021,9,1,31.5,22.8,88,2,70
2021,9,2,32.2,23.9,85,1,360
2021,9,3,32.5,24.5,86,1,360
2021,9,4,31.5,24.5,84,1,360
2021,9,5,31.7,23.7,88,1,360
2021,9,6,33.2,23.4,84,1,360
2021,9,7,31.8,23.9,89,1,360
2021,9,8,26.8,23.4,94,1,40
2021,9,9,33.3,25.1,85,2,160
2021,9,10,31.8,24,84,2,180
2021,9,11,27.5,24,94,2,360
2021,9,12,28,23,95,2,180
2021,9,13,32.3,24,87,1,360
2021,9,14,33.7,23.8,83,1,360
2021,9,15,34.2,23.6,83,1,360
2021,9,16,33.1,23.8,86,1,360
2021,9,17,32.6,24.7,77,2,110
2021,9,18,33.2,24.9,75,3,90
2021,9,19,32,23,89,2,70
2021,9,20,31.5,24.5,90,1,360
2021,9,21,33,24,86,2,90
2021,9,22,33.3,24,80,2,90
2021,9,23,34,22.7,78,1,360
2021,9,24,33.4,24.7,71,3,40
2021,9,25,33.8,24,77,1,360
2021,9,26,34.5,24.5,80,1,360
2021,9,27,34.5,24,86,1,90
2021,9,28,34.5,24.5,82,1,360
2021,9,29,34,24,81,1,360
2021,9,30,34,23.8,81,1,360
2021,10,1,34,25.1,77,1,40
2021,10,2,33.8,23.9,86,2,360
2021,10,3,33.4,24.4,77,2,90
2021,10,4,30.1,24.7,83,2,40
2021,10,5,29,23.5,87,2,40
2021,10,6,31.5,24.5,84,2,40
2021,10,7,31.2,24.2,86,1,360
2021,10,8,32.2,24.2,85,1,110
2021,10,9,34.2,24.3,82,1,360
2021,10,10,33.7,23.5,83,2,70
2021,10,11,28.7,22.5,93,2,180
2021,10,12,29.6,23.3,90,2,140
2021,10,13,32,24.5,85,1,180
2021,10,14,31.7,24,87,1,360
2021,10,15,32.2,23.8,89,2,90
2021,10,16,32.8,24,78,3,70
2021,10,17,33,24.5,76,3,70
2021,10,18,33.2,24.6,72,3,40
2021,10,19,33.5,24.5,73,4,40
2021,10,20,33.5,24.6,72,3,40
2021,10,21,33.8,23,83,1,360
2021,10,22,34.5,24,77,2,360
2021,10,23,33.4,24.2,75,3,90
2021,10,24,30.6,23.7,85,2,70
2021,10,25,32.7,22.8,73,3,70
2021,10,26,33.4,24.3,67,4,70
